# Time [MJD], Angular separation [deg]
5.775114707383846689e+04,1.415951385498046875e+02
5.775156202236186800e+04,1.420609741210937500e+02
5.775197697088526911e+04,1.424248657226562500e+02
5.775239191940867750e+04,1.428920745849609375e+02
5.775280686793207860e+04,1.432760620117187500e+02
5.775322181645547971e+04,1.437215270996093750e+02
5.775363676497888810e+04,1.441358642578125000e+02
5.775405171350228920e+04,1.445209045410156250e+02
5.775446666202569031e+04,1.449848175048828125e+02
5.775488161054909870e+04,1.453474731445312500e+02
5.775529655907249980e+04,1.458134613037109375e+02
5.775571150759590091e+04,1.462043151855468750e+02
5.775612645611930202e+04,1.466157989501953125e+02
5.775654140464271040e+04,1.470621032714843750e+02
5.775695635316611151e+04,1.474242248535156250e+02
5.775737130168951262e+04,1.479056396484375000e+02
5.775778625021292100e+04,1.482755737304687500e+02
5.775820119873632211e+04,1.487190551757812500e+02
5.775861614725972322e+04,1.491345062255859375e+02
5.775903109578313160e+04,1.495154266357421875e+02
5.775944604430653271e+04,1.499847412109375000e+02
5.775986099282993382e+04,1.503339385986328125e+02
5.776027594135333493e+04,1.507958526611328125e+02
5.776069088987674331e+04,1.511841583251953125e+02
5.776110583840014442e+04,1.515873718261718750e+02
5.776152078692354553e+04,1.520316467285156250e+02
5.776193573544695391e+04,1.523874664306640625e+02
5.776235068397035502e+04,1.528667144775390625e+02
5.776276563249375613e+04,1.532377929687500000e+02
5.776318058101716451e+04,1.536792297363281250e+02
5.776359552954056562e+04,1.540975189208984375e+02
5.776401047806396673e+04,1.544785614013671875e+02
5.776442542658736784e+04,1.549528350830078125e+02
5.776484037511077622e+04,1.553058624267578125e+02
5.776525532363417733e+04,1.557694549560546875e+02
5.776567027215757844e+04,1.561614685058593750e+02
5.776608522068098682e+04,1.565877532958984375e+02
5.776650016920438793e+04,1.570151977539062500e+02
5.776691511772778904e+04,1.573852386474609375e+02
5.776733006625119742e+04,1.578488922119140625e+02
5.776774501477459853e+04,1.582202911376953125e+02
5.776815996329799964e+04,1.586766967773437500e+02
5.776857491182140075e+04,1.590765838623046875e+02
5.776898986034480913e+04,1.594751892089843750e+02
5.776940480886821024e+04,1.599324188232421875e+02
5.776981975739161135e+04,1.602831268310546875e+02
5.777023470591501973e+04,1.607600860595703125e+02
5.777064965443842084e+04,1.611349487304687500e+02
5.777106460296182195e+04,1.615579986572265625e+02
5.777147955148523033e+04,1.619855499267578125e+02
5.777189450000863144e+04,1.623508605957031250e+02
5.777230944853203255e+04,1.628262176513671875e+02
5.777272439705543366e+04,1.631828308105468750e+02
5.777313934557884204e+04,1.636343078613281250e+02
5.777355429410224315e+04,1.640335845947265625e+02
5.777396924262564426e+04,1.644478454589843750e+02
5.777438419114905264e+04,1.648833160400390625e+02
5.777479913967245375e+04,1.652435302734375000e+02
5.777521408819585486e+04,1.657178344726562500e+02
5.777562903671926324e+04,1.660780181884765625e+02
5.777604398524266435e+04,1.665178222656250000e+02
5.777645893376606546e+04,1.669215087890625000e+02
5.777687388228946656e+04,1.673001556396484375e+02
5.777728883081287495e+04,1.677613983154296875e+02
5.777770377933627606e+04,1.681057891845703125e+02
5.777811872785967716e+04,1.685623016357421875e+02
5.777853367638308555e+04,1.689410095214843750e+02
5.777894862490648666e+04,1.693469848632812500e+02
5.777936357342988777e+04,1.697769775390625000e+02
5.777977852195329615e+04,1.701295623779296875e+02
5.778019347047669726e+04,1.705946807861328125e+02
5.778060841900009837e+04,1.709477691650390625e+02
5.778102336752349947e+04,1.713916320800781250e+02
5.778143831604690786e+04,1.717675628662109375e+02
5.778185326457030897e+04,1.721516113281250000e+02
5.778226821309371007e+04,1.725775146484375000e+02
5.778268316161711846e+04,1.729072723388671875e+02
5.778309811014051957e+04,1.733534393310546875e+02
5.778351305866392067e+04,1.736964874267578125e+02
5.778392800718732906e+04,1.740917663574218750e+02
5.778434295571073017e+04,1.744694519042968750e+02
5.778475790423413127e+04,1.748011474609375000e+02
5.778517285275753238e+04,1.752091217041015625e+02
5.778558780128094077e+04,1.755042266845703125e+02
5.778600274980434187e+04,1.758731079101562500e+02
5.778641769832774298e+04,1.761732635498046875e+02
5.778683264685115137e+04,1.764591979980468750e+02
5.778724759537455247e+04,1.767498931884765625e+02
5.778766254389795358e+04,1.769481658935546875e+02
5.778807749242136197e+04,1.771694183349609375e+02
5.778849244094476308e+04,1.772946319580078125e+02
5.778890738946816418e+04,1.773809509277343750e+02
5.778932233799156529e+04,1.773939361572265625e+02
5.778973728651497368e+04,1.773461303710937500e+02
5.779015223503837478e+04,1.772199401855468750e+02
5.779056718356177589e+04,1.770753631591796875e+02
5.779098213208518428e+04,1.768291778564453125e+02
5.779139708060858538e+04,1.765960388183593750e+02
5.779181202913198649e+04,1.763085479736328125e+02
5.779222697765539488e+04,1.759891357421875000e+02
5.779264192617879598e+04,1.757035827636718750e+02
5.779305687470219709e+04,1.753123474121093750e+02
5.779347182322559820e+04,1.750075225830078125e+02
5.779388677174900658e+04,1.746207275390625000e+02
5.779430172027240769e+04,1.742613220214843750e+02
5.779471666879580880e+04,1.739086914062500000e+02
5.779513161731921718e+04,1.734848480224609375e+02
5.779554656584261829e+04,1.731513824462890625e+02
5.779596151436601940e+04,1.727192382812500000e+02
5.779637646288942778e+04,1.723601379394531250e+02
5.779679141141282889e+04,1.719431915283203125e+02
5.779720635993623000e+04,1.715496215820312500e+02
5.779762130845963111e+04,1.711844635009765625e+02
5.779803625698303949e+04,1.707425537109375000e+02
5.779845120550644060e+04,1.703950042724609375e+02
5.779886615402984171e+04,1.699486083984375000e+02
5.779928110255325009e+04,1.695711364746093750e+02
5.779969605107665120e+04,1.691779327392578125e+02
5.780011099960005231e+04,1.687449951171875000e+02
5.780052594812346069e+04,1.683946990966796875e+02
5.780094089664686180e+04,1.679268188476562500e+02
5.780135584517026291e+04,1.675662994384765625e+02
5.780177079369366402e+04,1.671352233886718750e+02
5.780218574221707240e+04,1.667271881103515625e+02
5.780260069074047351e+04,1.663532257080078125e+02
5.780301563926387462e+04,1.658888854980468750e+02
5.780343058778728300e+04,1.655430603027343750e+02
5.780384553631068411e+04,1.650883178710937500e+02
5.780426048483408522e+04,1.647034912109375000e+02
5.780467543335749360e+04,1.642840270996093750e+02
5.780509038188089471e+04,1.638644866943359375e+02
5.780550533040429582e+04,1.634973449707031250e+02
5.780592027892769693e+04,1.630265655517578125e+02
5.780633522745110531e+04,1.626747589111328125e+02
5.780675017597450642e+04,1.622233886718750000e+02
5.780716512449790753e+04,1.618289184570312500e+02
5.780758007302131591e+04,1.614344024658203125e+02
5.780799502154471702e+04,1.609829101562500000e+02
5.780840997006811813e+04,1.606356201171875000e+02
5.780882491859152651e+04,1.601634368896484375e+02
5.780923986711492762e+04,1.597917175292968750e+02
5.780965481563832873e+04,1.593713073730468750e+02
5.781006976416172984e+04,1.589482727050781250e+02
5.781048471268513822e+04,1.585852355957031250e+02
5.781089966120853933e+04,1.581127471923828125e+02
5.781131460973194044e+04,1.577581329345703125e+02
5.781172955825534882e+04,1.572904663085937500e+02
5.781214450677874993e+04,1.569095306396484375e+02
5.781255945530215104e+04,1.564953460693359375e+02
5.781297440382555942e+04,1.560609436035156250e+02
5.781338935234896053e+04,1.557011108398437500e+02
5.781380430087236164e+04,1.552265777587890625e+02
5.781421924939576274e+04,1.548669891357421875e+02
5.781463419791917113e+04,1.544267578125000000e+02
5.781504914644257224e+04,1.540220184326171875e+02
5.781546409496597335e+04,1.536413726806640625e+02
5.781587904348938173e+04,1.531779022216796875e+02
5.781629399201278284e+04,1.528302764892578125e+02
5.781670894053618395e+04,1.523664398193359375e+02
5.781712388905959233e+04,1.519840698242187500e+02
5.781753883758299344e+04,1.515721435546875000e+02
5.781795378610639455e+04,1.511362609863281250e+02
5.781836873462979565e+04,1.507602539062500000e+02
5.781878368315320404e+04,1.503023529052734375e+02
5.781919863167660515e+04,1.499409790039062500e+02
5.781961358020000625e+04,1.494839324951171875e+02
5.782002852872341464e+04,1.490957641601562500e+02
5.782044347724681575e+04,1.486974487304687500e+02
5.782085842577021685e+04,1.482524261474609375e+02
5.782127337429362524e+04,1.479049682617187500e+02
5.782168832281702635e+04,1.474308624267578125e+02
5.782210327134042745e+04,1.470631256103515625e+02
5.782251821986382856e+04,1.466337280273437500e+02
5.782293316838723695e+04,1.462173309326171875e+02
5.782334811691063805e+04,1.458435058593750000e+02
5.782376306543403916e+04,1.453739929199218750e+02
5.782417801395744755e+04,1.450234527587890625e+02
5.782459296248084866e+04,1.445686340332031250e+02
5.782500791100424976e+04,1.441801452636718750e+02
5.782542285952765815e+04,1.437827301025390625e+02
5.782583780805105926e+04,1.433375091552734375e+02
5.782625275657446036e+04,1.429762115478515625e+02
5.782666770509786147e+04,1.425183868408203125e+02
5.782708265362126986e+04,1.421500549316406250e+02
5.782749760214467096e+04,1.417071533203125000e+02
5.782791255066807207e+04,1.413092193603515625e+02
5.782832749919148046e+04,1.409195556640625000e+02
5.782874244771488156e+04,1.404694519042968750e+02
5.782915739623828267e+04,1.401190643310546875e+02
5.782957234476169106e+04,1.396502685546875000e+02
5.782998729328509216e+04,1.392752532958984375e+02
5.783040224180849327e+04,1.388594360351562500e+02
5.783081719033189438e+04,1.384342193603515625e+02
5.783123213885530276e+04,1.380742797851562500e+02
5.783164708737870387e+04,1.376031799316406250e+02
5.783206203590210498e+04,1.372487487792968750e+02
5.783247698442551336e+04,1.368098602294921875e+02
5.783289193294891447e+04,1.364115142822265625e+02
5.783330688147231558e+04,1.360254669189453125e+02
5.783372182999572397e+04,1.355695800781250000e+02
5.783413677851912507e+04,1.352141113281250000e+02
5.783455172704252618e+04,1.347428588867187500e+02
5.783496667556592729e+04,1.343819732666015625e+02
5.783538162408933567e+04,1.339473876953125000e+02
5.783579657261273678e+04,1.335416717529296875e+02
5.783621152113613789e+04,1.331655426025390625e+02
5.783662646965954627e+04,1.327028350830078125e+02
5.783704141818294738e+04,1.323580474853515625e+02
5.783745636670634849e+04,1.319033355712890625e+02
5.783787131522975687e+04,1.315211944580078125e+02
5.783828626375315798e+04,1.311212463378906250e+02
5.783870121227655909e+04,1.306850128173828125e+02
5.783911616079996020e+04,1.303317565917968750e+02
5.783953110932336858e+04,1.298615722656250000e+02
5.783994605784676969e+04,1.295000915527343750e+02
5.784036100637017080e+04,1.290674133300781250e+02
5.784077595489357918e+04,1.286602478027343750e+02
5.784119090341698029e+04,1.282668457031250000e+02
5.784160585194038140e+04,1.278227539062500000e+02
5.784202080046378978e+04,1.274784622192382812e+02
5.784243574898719089e+04,1.270097732543945312e+02
5.784285069751059200e+04,1.266427459716796875e+02
5.784326564603399311e+04,1.262249832153320312e+02
5.784368059455740149e+04,1.258087692260742188e+02
5.784409554308080260e+04,1.254430618286132812e+02
5.784451049160420371e+04,1.249763717651367188e+02
5.784492544012761209e+04,1.246271820068359375e+02
5.784534038865101320e+04,1.241787719726562500e+02
5.784575533717441431e+04,1.237882080078125000e+02
5.784617028569782269e+04,1.233972015380859375e+02
5.784658523422122380e+04,1.229507675170898438e+02
5.784700018274462491e+04,1.225940017700195312e+02
5.784741513126802602e+04,1.221396560668945312e+02
5.784783007979143440e+04,1.217725219726562500e+02
5.784824502831483551e+04,1.213370819091796875e+02
5.784865997683823662e+04,1.209403610229492188e+02
5.784907492536164500e+04,1.205637435913085938e+02
5.784948987388504611e+04,1.201160888671875000e+02
5.784990482240844722e+04,1.197670974731445312e+02
5.785031977093185560e+04,1.193057556152343750e+02
5.785073471945525671e+04,1.189312133789062500e+02
5.785114966797865782e+04,1.185227813720703125e+02
5.785156461650205893e+04,1.180955810546875000e+02
5.785197956502546731e+04,1.177406311035156250e+02
5.785239451354886842e+04,1.172734222412109375e+02
5.785280946207226953e+04,1.169207916259765625e+02
5.785322441059567791e+04,1.164873199462890625e+02
5.785363935911907902e+04,1.160911178588867188e+02
5.785405430764248013e+04,1.157211608886718750e+02
5.785446925616588851e+04,1.152686767578125000e+02
5.785488420468928962e+04,1.149304504394531250e+02
5.785529915321269073e+04,1.144776153564453125e+02
5.785571410173609183e+04,1.141057434082031250e+02
5.785612905025950022e+04,1.137039718627929688e+02
5.785654399878290133e+04,1.132798919677734375e+02
5.785695894730630243e+04,1.129313049316406250e+02
5.785737389582971082e+04,1.124696121215820312e+02
5.785778884435311193e+04,1.121183547973632812e+02
5.785820379287651303e+04,1.116918106079101562e+02
5.785861874139992142e+04,1.112976379394531250e+02
5.785903368992332253e+04,1.109287567138671875e+02
5.785944863844672363e+04,1.104780960083007812e+02
5.785986358697012474e+04,1.101381835937500000e+02
5.786027853549353313e+04,1.096890640258789062e+02
5.786069348401693424e+04,1.093134002685546875e+02
5.786110843254033534e+04,1.089118728637695312e+02
5.786152338106374373e+04,1.084829864501953125e+02
5.786193832958714484e+04,1.081319427490234375e+02
5.786235327811054594e+04,1.076673431396484375e+02
5.786276822663395433e+04,1.073132247924804688e+02
5.786318317515735544e+04,1.068842010498046875e+02
5.786359812368075654e+04,1.064852905273437500e+02
5.786401307220415765e+04,1.060957107543945312e+02
5.786442802072756604e+04,1.056597290039062500e+02
5.786484296925096714e+04,1.053198547363281250e+02
5.786525791777436825e+04,1.048567962646484375e+02
5.786567286629777664e+04,1.044961700439453125e+02
5.786608781482117774e+04,1.040782775878906250e+02
5.786650276334457885e+04,1.036697769165039062e+02
5.786691771186798724e+04,1.033053588867187500e+02
5.786733266039138834e+04,1.028460540771484375e+02
5.786774760891478945e+04,1.025026016235351562e+02
5.786816255743819056e+04,1.020582122802734375e+02
5.786857750596159894e+04,1.016753005981445312e+02
5.786899245448500005e+04,1.012874526977539062e+02
5.786940740300840116e+04,1.008510589599609375e+02
5.786982235153180955e+04,1.005126419067382812e+02
5.787023730005521065e+04,1.000506973266601562e+02
5.787065224857861176e+04,9.968951416015625000e+01
5.787106719710202015e+04,9.927804565429687500e+01
5.787148214562542125e+04,9.886846923828125000e+01
5.787189709414882236e+04,9.848919677734375000e+01
5.787231204267222347e+04,9.804765319824218750e+01
5.787272699119563185e+04,9.770397186279296875e+01
5.787314193971903296e+04,9.724586486816406250e+01
5.787355688824243407e+04,9.687879180908203125e+01
5.787397183676584245e+04,9.647268676757812500e+01
5.787438678528924356e+04,9.605503845214843750e+01
5.787480173381264467e+04,9.570331573486328125e+01
5.787521668233605305e+04,9.524219512939453125e+01
5.787563163085945416e+04,9.489498901367187500e+01
5.787604657938285527e+04,9.446564483642578125e+01
5.787646152790625638e+04,9.407480621337890625e+01
5.787687647642966476e+04,9.370166778564453125e+01
5.787729142495306587e+04,9.325438690185546875e+01
5.787770637347646698e+04,9.290818023681640625e+01
5.787812132199987536e+04,9.246192932128906250e+01
5.787853627052327647e+04,9.209352111816406250e+01
5.787895121904667758e+04,9.166952514648437500e+01
5.787936616757008596e+04,9.127058410644531250e+01
5.787978111609348707e+04,9.090398406982421875e+01
5.788019606461688818e+04,9.046039581298828125e+01
5.788061101314028929e+04,9.011318969726562500e+01
5.788102596166369767e+04,8.966902923583984375e+01
5.788144091018709878e+04,8.929431152343750000e+01
5.788185585871049989e+04,8.890576934814453125e+01
5.788227080723390827e+04,8.847765350341796875e+01
5.788268575575730938e+04,8.813449096679687500e+01
5.788310070428071049e+04,8.767472839355468750e+01
5.788351565280411160e+04,8.732035064697265625e+01
5.788393060132751998e+04,8.689920043945312500e+01
5.788434554985092109e+04,8.649909973144531250e+01
5.788476049837432220e+04,8.613465881347656250e+01
5.788517544689773058e+04,8.568065643310546875e+01
5.788559039542113169e+04,8.534297943115234375e+01
5.788600534394453280e+04,8.490036773681640625e+01
5.788642029246794118e+04,8.452603912353515625e+01
5.788683524099134229e+04,8.411899566650390625e+01
5.788725018951474340e+04,8.371081542968750000e+01
5.788766513803815178e+04,8.335816192626953125e+01
5.788808008656155289e+04,8.291528320312500000e+01
5.788849503508495400e+04,8.256052398681640625e+01
5.788890998360835511e+04,8.212451934814453125e+01
5.788932493213176349e+04,8.174211883544921875e+01
5.788973988065516460e+04,8.136161041259765625e+01
5.789015482917856571e+04,8.092373657226562500e+01
5.789056977770197409e+04,8.058863830566406250e+01
5.789098472622537520e+04,8.013325500488281250e+01
5.789139967474877631e+04,7.977370452880859375e+01
5.789181462327217741e+04,7.936899566650390625e+01
5.789222957179558580e+04,7.895983123779296875e+01
5.789264452031898691e+04,7.861016082763671875e+01
5.789305946884238801e+04,7.815480804443359375e+01
5.789347441736579640e+04,7.781285858154296875e+01
5.789388936588919751e+04,7.738109588623046875e+01
5.789430431441259861e+04,7.699727630615234375e+01
5.789471926293600700e+04,7.659967803955078125e+01
5.789513421145940811e+04,7.618064880371093750e+01
5.789554915998280921e+04,7.583421325683593750e+01
5.789596410850621760e+04,7.537794494628906250e+01
5.789637905702961871e+04,7.503092193603515625e+01
5.789679400555301982e+04,7.460826873779296875e+01
5.789720895407642092e+04,7.421856689453125000e+01
5.789762390259982931e+04,7.385301971435546875e+01
5.789803885112323042e+04,7.340784454345703125e+01
5.789845379964663152e+04,7.307337951660156250e+01
5.789886874817003991e+04,7.258500671386718750e+01
5.789928369669344102e+04,7.223185729980468750e+01
5.789969864521684212e+04,7.181625366210937500e+01
5.790011359374024323e+04,7.141728210449218750e+01
5.790052854226365162e+04,7.105672454833984375e+01
5.790094349078705272e+04,7.060498046875000000e+01
5.790135843931045383e+04,7.026819610595703125e+01
5.790177338783386222e+04,6.982970428466796875e+01
5.790218833635726332e+04,6.945548248291015625e+01
5.790260328488066443e+04,6.900804901123046875e+01
5.790301823340407282e+04,6.859998321533203125e+01
5.790343318192747392e+04,6.825173187255859375e+01
5.790384813045087503e+04,6.779797363281250000e+01
5.790426307897428342e+04,6.745765686035156250e+01
5.790467802749768452e+04,6.702786254882812500e+01
5.790509297602108563e+04,6.664573669433593750e+01
5.790550792454448674e+04,6.624964904785156250e+01
5.790592287306789513e+04,6.583196258544921875e+01
5.790633782159129623e+04,6.548720550537109375e+01
5.790675277011469734e+04,6.503170776367187500e+01
5.790716771863810573e+04,6.468559265136718750e+01
5.790758266716150683e+04,6.426455688476562500e+01
5.790799761568490794e+04,6.387556076049804688e+01
5.790841256420830905e+04,6.351152038574218750e+01
5.790882751273171743e+04,6.306645584106445312e+01
5.790924246125511854e+04,6.273402404785156250e+01
5.790965740977851965e+04,6.229395675659179688e+01
5.791007235830192803e+04,6.192665481567382812e+01
5.791048730682532914e+04,6.153410339355468750e+01
5.791090225534873025e+04,6.111460113525390625e+01
5.791131720387213863e+04,6.077166366577148438e+01
5.791173215239553974e+04,6.031716156005859375e+01
5.791214710091894085e+04,5.997044754028320312e+01
5.791256204944234923e+04,5.953386306762695312e+01
5.791297699796575034e+04,5.916082382202148438e+01
5.791339194648915145e+04,5.877954483032226562e+01
5.791380689501255256e+04,5.835264968872070312e+01
5.791422184353596094e+04,5.802029800415039062e+01
5.791463679205936205e+04,5.756669998168945312e+01
5.791505174058276316e+04,5.721390151977539062e+01
5.791546668910617154e+04,5.680616378784179688e+01
5.791588163762957265e+04,5.640646362304687500e+01
5.791629658615297376e+04,5.605039215087890625e+01
5.791671153467637487e+04,5.560085296630859375e+01
5.791712648319978325e+04,5.526485443115234375e+01
5.791754143172318436e+04,5.483038330078125000e+01
5.791795638024658547e+04,5.445534515380859375e+01
5.791837132876999385e+04,5.407621383666992188e+01
5.791878627729339496e+04,5.364837265014648438e+01
5.791920122581679607e+04,5.330333709716796875e+01
5.791961617434020445e+04,5.286506271362304688e+01
5.792003112286360556e+04,5.251149368286132812e+01
5.792044607138700667e+04,5.208998107910156250e+01
5.792086101991040778e+04,5.170768356323242188e+01
5.792127596843381616e+04,5.133683776855468750e+01
5.792169091695721727e+04,5.090408325195312500e+01
5.792210586548061838e+04,5.056749343872070312e+01
5.792252081400402676e+04,5.011931228637695312e+01
5.792293576252742787e+04,4.975854492187500000e+01
5.792335071105082898e+04,4.936136627197265625e+01
5.792376565957423736e+04,4.895175552368164062e+01
5.792418060809763847e+04,4.860736846923828125e+01
5.792459555662103958e+04,4.815548324584960938e+01
5.792501050514444069e+04,4.781522369384765625e+01
5.792542545366784907e+04,4.739513015747070312e+01
5.792584040219125018e+04,4.701166534423828125e+01
5.792625535071465129e+04,4.664622116088867188e+01
5.792667029923805967e+04,4.620788574218750000e+01
5.792708524776146078e+04,4.586829757690429688e+01
5.792750019628486189e+04,4.543115997314453125e+01
5.792791514480827027e+04,4.506939315795898438e+01
5.792833009333167138e+04,4.465377807617187500e+01
5.792874504185507249e+04,4.426225662231445312e+01
5.792915999037847359e+04,4.390246963500976562e+01
5.792957493890188198e+04,4.345698165893554688e+01
5.792998988742528309e+04,4.312608337402343750e+01
5.793040483594868419e+04,4.269031143188476562e+01
5.793081978447209258e+04,4.232216644287109375e+01
5.793123473299549369e+04,4.194089508056640625e+01
5.793164968151889479e+04,4.152014541625976562e+01
5.793206463004230318e+04,4.118336486816406250e+01
5.793247957856570429e+04,4.023058700561523438e+01
5.793289452708910540e+04,3.977884292602539062e+01
5.793330947561250650e+04,3.943284988403320312e+01
5.793372442413591489e+04,3.899876022338867188e+01
5.793413937265931600e+04,3.862685775756835938e+01
5.793455432118271710e+04,3.824771881103515625e+01
5.793496926970612549e+04,3.782267761230468750e+01
5.793538421822952660e+04,3.749213027954101562e+01
5.793579916675292770e+04,3.704129028320312500e+01
5.793621411527633609e+04,3.668973541259765625e+01
5.793662906379973720e+04,3.628705978393554688e+01
5.793704401232313830e+04,3.588883209228515625e+01
5.793745896084653941e+04,3.553531646728515625e+01
5.793787390936994780e+04,3.508885574340820312e+01
5.793828885789334890e+04,3.475679397583007812e+01
5.793870380641675001e+04,3.432686996459960938e+01
5.793911875494015840e+04,3.395647811889648438e+01
5.793953370346355950e+04,3.358296966552734375e+01
5.793994865198696061e+04,3.315985488891601562e+01
5.794036360051036900e+04,3.283182144165039062e+01
5.794077854903377010e+04,3.238502883911132812e+01
5.794119349755717121e+04,3.203633499145507812e+01
5.794160844608057232e+04,3.164068031311035156e+01
5.794202339460398071e+04,3.124385643005371094e+01
5.794243834312738181e+04,3.089816474914550781e+01
5.794285329165078292e+04,3.045239257812500000e+01
5.794326824017419131e+04,3.012073135375976562e+01
5.794368318869759241e+04,2.969352340698242188e+01
5.794409813722099352e+04,2.931797218322753906e+01
5.794451308574440191e+04,2.894301986694335938e+01
5.794492803426780301e+04,2.851375961303710938e+01
5.794534298279120412e+04,2.818392944335937500e+01
5.794575793131460523e+04,2.773535728454589844e+01
5.794617287983801361e+04,2.738233566284179688e+01
5.794658782836141472e+04,2.698355484008789062e+01
5.794700277688481583e+04,2.658238029479980469e+01
5.794741772540822421e+04,2.623859214782714844e+01
5.794783267393162532e+04,2.579039573669433594e+01
5.794824762245502643e+04,2.545446586608886719e+01
5.794866257097843481e+04,2.502775573730468750e+01
5.794907751950183592e+04,2.465178298950195312e+01
5.794949246802523703e+04,2.425966835021972656e+01
5.794990741654863814e+04,2.384843063354492188e+01
5.795032236507204652e+04,2.350729751586914062e+01
5.795073731359544763e+04,2.305864334106445312e+01
5.795115226211884874e+04,2.271856689453125000e+01
5.795156721064225712e+04,2.230252265930175781e+01
5.795198215916565823e+04,2.191987800598144531e+01
5.795239710768905934e+04,2.156002044677734375e+01
5.795281205621246772e+04,2.112192535400390625e+01
5.795322700473586883e+04,2.079319572448730469e+01
5.795364195325926994e+04,2.035589027404785156e+01
5.795405690178267105e+04,1.999576759338378906e+01
5.795447185030607943e+04,1.960666847229003906e+01
5.795488679882948054e+04,1.919501304626464844e+01
5.795530174735288165e+04,1.885703277587890625e+01
5.795571669587629003e+04,1.840937042236328125e+01
5.795613164439969114e+04,1.806845474243164062e+01
5.795654659292309225e+04,1.763794136047363281e+01
5.795696154144650063e+04,1.727195358276367188e+01
5.795737648996990174e+04,1.689604759216308594e+01
5.795779143849330285e+04,1.647696304321289062e+01
5.795820638701670396e+04,1.614982604980468750e+01
5.795862133554011234e+04,1.570391654968261719e+01
5.795903628406351345e+04,1.535782051086425781e+01
5.795945123258691456e+04,1.495310783386230469e+01
5.795986618111032294e+04,1.456200790405273438e+01
5.796028112963372405e+04,1.421061801910400391e+01
5.796069607815712516e+04,1.376942634582519531e+01
5.796111102668053354e+04,1.344076347351074219e+01
5.796152597520393465e+04,1.301476383209228516e+01
5.796194092372733576e+04,1.265096950531005859e+01
5.796235587225073687e+04,1.227936744689941406e+01
5.796277082077414525e+04,1.186337661743164062e+01
5.796318576929754636e+04,1.153985977172851562e+01
5.796360071782094747e+04,1.109955406188964844e+01
5.796401566634435585e+04,1.075695610046386719e+01
5.796443061486775696e+04,1.036391258239746094e+01
5.796484556339115807e+04,9.977547645568847656e+00
5.796526051191456645e+04,9.617691993713378906e+00
5.796567546043796756e+04,9.202665328979492188e+00
5.796609040896136867e+04,8.880599021911621094e+00
5.796650535748476977e+04,8.451644897460937500e+00
5.796692030600817816e+04,8.110146522521972656e+00
5.796733525453157927e+04,7.733181953430175781e+00
5.796775020305498037e+04,7.349791526794433594e+00
5.796816515157838876e+04,7.027405261993408203e+00
5.796858010010178987e+04,6.609211921691894531e+00
5.796899504862519098e+04,6.297644138336181641e+00
5.796940999714859936e+04,5.915930747985839844e+00
5.796982494567200047e+04,5.574385166168212891e+00
5.797023989419540158e+04,5.249775886535644531e+00
5.797065484271880268e+04,4.873759746551513672e+00
5.797106979124221107e+04,4.588425159454345703e+00
5.797148473976561218e+04,4.233801364898681641e+00
5.797189968828901328e+04,3.954824686050415039e+00
5.797231463681242167e+04,3.650134563446044922e+00
5.797272958533582278e+04,3.387366056442260742e+00
5.797314453385922388e+04,3.167979717254638672e+00
5.797355948238263227e+04,2.936548948287963867e+00
5.797397443090603338e+04,2.798294067382812500e+00
5.797438937942943448e+04,2.668964385986328125e+00
5.797480432795283559e+04,2.612641572952270508e+00
5.797521927647624398e+04,2.608567714691162109e+00
5.797563422499964508e+04,2.668355464935302734e+00
5.797604917352304619e+04,2.762968778610229492e+00
5.797646412204645458e+04,2.946465730667114258e+00
5.797687907056985568e+04,3.125119686126708984e+00
5.797729401909325679e+04,3.373733043670654297e+00
5.797770896761666518e+04,3.637312173843383789e+00
5.797812391614006629e+04,3.897961139678955078e+00
5.797853886466346739e+04,4.241897583007812500e+00
5.797895381318686850e+04,4.509511470794677734e+00
5.797936876171027689e+04,4.873942852020263672e+00
5.797978371023367799e+04,5.190960884094238281e+00
5.798019865875707910e+04,5.543874740600585938e+00
5.798061360728048749e+04,5.903317928314208984e+00
5.798102855580388859e+04,6.221906661987304688e+00
5.798144350432728970e+04,6.634924411773681641e+00
5.798185845285069809e+04,6.947727680206298828e+00
5.798227340137409919e+04,7.351033687591552734e+00
5.798268834989750030e+04,7.706760406494140625e+00
5.798310329842090141e+04,8.064176559448242188e+00
5.798351824694430979e+04,8.475514411926269531e+00
5.798393319546771090e+04,8.793380737304687500e+00
5.798434814399111201e+04,9.227456092834472656e+00
5.798476309251452039e+04,9.570542335510253906e+00
5.798517804103792150e+04,9.958979606628417969e+00
5.798559298956132261e+04,1.035174942016601562e+01
5.798600793808473099e+04,1.068889617919921875e+01
5.798642288660813210e+04,1.112925529479980469e+01
5.798683783513153321e+04,1.146041870117187500e+01
5.798725278365493432e+04,1.189729118347167969e+01
5.798766773217834270e+04,1.225437164306640625e+01
5.798808268070174381e+04,1.264315509796142578e+01
5.798849762922514492e+04,1.305132007598876953e+01
5.798891257774855330e+04,1.339040374755859375e+01
5.798932752627195441e+04,1.383674907684326172e+01
5.798974247479535552e+04,1.417614841461181641e+01
5.799015742331876390e+04,1.459210491180419922e+01
5.799057237184216501e+04,1.497496986389160156e+01
5.799098732036556612e+04,1.533538532257080078e+01
5.799140226888896723e+04,1.577434921264648438e+01
5.799181721741237561e+04,1.610408401489257812e+01
5.799223216593577672e+04,1.654318809509277344e+01
