# Time [MJD], Angular separation [deg]
5.861873543936470378e+04,7.629235076904296875e+01
5.861914720408950234e+04,7.587511444091796875e+01
5.861955896881429362e+04,7.547651672363281250e+01
5.861997073353909218e+04,7.511473083496093750e+01
5.862038249826388346e+04,7.466284942626953125e+01
5.862079426298867475e+04,7.432628631591796875e+01
5.862120602771347330e+04,7.388663482666015625e+01
5.862161779243826459e+04,7.351322937011718750e+01
5.862202955716306315e+04,7.312918090820312500e+01
5.862244132188785443e+04,7.270111846923828125e+01
5.862285308661264571e+04,7.236703491210937500e+01
5.862326485133744427e+04,7.191139221191406250e+01
5.862367661606223555e+04,7.155767059326171875e+01
5.862408838078703411e+04,7.112582397460937500e+01
5.862450014551182539e+04,7.074356079101562500e+01
5.862491191023662395e+04,7.036628723144531250e+01
5.862532367496141524e+04,6.993241119384765625e+01
5.862573543968620652e+04,6.959595489501953125e+01
5.862614720441100508e+04,6.914270782470703125e+01
5.862655896913579636e+04,6.878281402587890625e+01
5.862697073386059492e+04,6.838026428222656250e+01
5.862738249858538620e+04,6.797150421142578125e+01
5.862779426331017748e+04,6.762401580810546875e+01
5.862820602803497604e+04,6.716997528076171875e+01
5.862861779275976733e+04,6.682968902587890625e+01
5.862902955748456588e+04,6.640515899658203125e+01
5.862944132220935717e+04,6.602217102050781250e+01
5.862985308693414845e+04,6.564789581298828125e+01
5.863026485165894701e+04,6.520908355712890625e+01
5.863067661638373829e+04,6.486544036865234375e+01
5.863108838110853685e+04,6.442511749267578125e+01
5.863150014583332813e+04,6.406339263916015625e+01
