# Time [MJD], Angular separation [deg]
5.789729743030339887e+04,7.141728210449218750e+01
5.789771048369663185e+04,7.105672454833984375e+01
5.789812353708985756e+04,7.060498046875000000e+01
5.789853659048309055e+04,7.026819610595703125e+01
5.789894964387632353e+04,6.982970428466796875e+01
5.789936269726954924e+04,6.945548248291015625e+01
5.789977575066278223e+04,6.900804901123046875e+01
5.790018880405600794e+04,6.859998321533203125e+01
5.790060185744924092e+04,6.825173187255859375e+01
5.790101491084247391e+04,6.779797363281250000e+01
5.790142796423569962e+04,6.745765686035156250e+01
5.790184101762893260e+04,6.702786254882812500e+01
5.790225407102216559e+04,6.664573669433593750e+01
5.790266712441539130e+04,6.624964904785156250e+01
5.790308017780862428e+04,6.583196258544921875e+01
5.790349323120185727e+04,6.548720550537109375e+01
5.790390628459508298e+04,6.503170776367187500e+01
5.790431933798831597e+04,6.468559265136718750e+01
5.790473239138154895e+04,6.426455688476562500e+01
5.790514544477477466e+04,6.387556076049804688e+01
5.790555849816800765e+04,6.351152038574218750e+01
5.790597155156124063e+04,6.306645584106445312e+01
5.790638460495446634e+04,6.273402404785156250e+01
5.790679765834769933e+04,6.229395675659179688e+01
5.790721071174093231e+04,6.192665481567382812e+01
5.790762376513415802e+04,6.153410339355468750e+01
5.790803681852739101e+04,6.111460113525390625e+01
5.790844987192061672e+04,6.077166366577148438e+01
5.790886292531384970e+04,6.031716156005859375e+01
5.790927597870708269e+04,5.997044754028320312e+01
5.790968903210030840e+04,5.953386306762695312e+01
5.791010208549354138e+04,5.916082382202148438e+01
5.791051513888677437e+04,5.877954483032226562e+01
5.791092819228000008e+04,5.835264968872070312e+01
5.791134124567323306e+04,5.802029800415039062e+01
5.791175429906646605e+04,5.756669998168945312e+01
5.791216735245969176e+04,5.721390151977539062e+01
5.791258040585292474e+04,5.680616378784179688e+01
5.791299345924615773e+04,5.640646362304687500e+01
5.791340651263938344e+04,5.605039215087890625e+01
5.791381956603261642e+04,5.560085296630859375e+01
5.791423261942584941e+04,5.526485443115234375e+01
5.791464567281907512e+04,5.483038330078125000e+01
5.791505872621230810e+04,5.445534515380859375e+01
5.791547177960554109e+04,5.407621383666992188e+01
5.791588483299876680e+04,5.364837265014648438e+01
5.791629788639199978e+04,5.330333709716796875e+01
5.791671093978523277e+04,5.286506271362304688e+01
5.791712399317845848e+04,5.251149368286132812e+01
5.791753704657169146e+04,5.208998107910156250e+01
5.791795009996491717e+04,5.170768356323242188e+01
5.791836315335815016e+04,5.133683776855468750e+01
5.791877620675138314e+04,5.090408325195312500e+01
5.791918926014460885e+04,5.056749343872070312e+01
5.791960231353784184e+04,5.011931228637695312e+01
5.792001536693107482e+04,4.975854492187500000e+01
5.792042842032430053e+04,4.936136627197265625e+01
5.792084147371753352e+04,4.895175552368164062e+01
5.792125452711076650e+04,4.860736846923828125e+01
5.792166758050399221e+04,4.815548324584960938e+01
5.792208063389722520e+04,4.781522369384765625e+01
5.792249368729045818e+04,4.739513015747070312e+01
5.792290674068368389e+04,4.701166534423828125e+01
5.792331979407691688e+04,4.664622116088867188e+01
5.792373284747014986e+04,4.620788574218750000e+01
5.792414590086337557e+04,4.586829757690429688e+01
5.792455895425660856e+04,4.543115997314453125e+01
5.792497200764984154e+04,4.506939315795898438e+01
5.792538506104306725e+04,4.465377807617187500e+01
5.792579811443630024e+04,4.426225662231445312e+01
5.792621116782952595e+04,4.390246963500976562e+01
5.792662422122275893e+04,4.345698165893554688e+01
5.792703727461599192e+04,4.312608337402343750e+01
5.792745032800921763e+04,4.269031143188476562e+01
5.792786338140245061e+04,4.232216644287109375e+01
5.792827643479568360e+04,4.194089508056640625e+01
5.792868948818890931e+04,4.152014541625976562e+01
5.792910254158214229e+04,4.118336486816406250e+01
5.792951559497537528e+04,4.023058700561523438e+01
5.792992864836860099e+04,3.977884292602539062e+01
5.793034170176183397e+04,3.943284988403320312e+01
5.793075475515506696e+04,3.899876022338867188e+01
5.793116780854829267e+04,3.862685775756835938e+01
5.793158086194152565e+04,3.824771881103515625e+01
5.793199391533475864e+04,3.782267761230468750e+01
5.793240696872798435e+04,3.749213027954101562e+01
5.793282002212121733e+04,3.704129028320312500e+01
5.793323307551445032e+04,3.668973541259765625e+01
5.793364612890767603e+04,3.628705978393554688e+01
5.793405918230090901e+04,3.588883209228515625e+01
5.793447223569413472e+04,3.553531646728515625e+01
5.793488528908736771e+04,3.508885574340820312e+01
5.793529834248060070e+04,3.475679397583007812e+01
5.793571139587382640e+04,3.432686996459960938e+01
5.793612444926705939e+04,3.395647811889648438e+01
5.793653750266029238e+04,3.358296966552734375e+01
5.793695055605351808e+04,3.315985488891601562e+01
5.793736360944675107e+04,3.283182144165039062e+01
5.793777666283998406e+04,3.238502883911132812e+01
5.793818971623320977e+04,3.203633499145507812e+01
5.793860276962644275e+04,3.164068031311035156e+01
5.793901582301967574e+04,3.124385643005371094e+01
5.793942887641290145e+04,3.089816474914550781e+01
5.793984192980613443e+04,3.045239257812500000e+01
5.794025498319936742e+04,3.012073135375976562e+01
5.794066803659259313e+04,2.969352340698242188e+01
5.794108108998582611e+04,2.931797218322753906e+01
5.794149414337905910e+04,2.894301986694335938e+01
5.794190719677228481e+04,2.851375961303710938e+01
5.794232025016551779e+04,2.818392944335937500e+01
5.794273330355875078e+04,2.773535728454589844e+01
5.794314635695197649e+04,2.738233566284179688e+01
5.794355941034520947e+04,2.698355484008789062e+01
5.794397246373843518e+04,2.658238029479980469e+01
5.794438551713166817e+04,2.623859214782714844e+01
5.794479857052490115e+04,2.579039573669433594e+01
5.794521162391812686e+04,2.545446586608886719e+01
5.794562467731135985e+04,2.502775573730468750e+01
5.794603773070459283e+04,2.465178298950195312e+01
5.794645078409781854e+04,2.425966835021972656e+01
5.794686383749105153e+04,2.384843063354492188e+01
5.794727689088428451e+04,2.350729751586914062e+01
5.794768994427751022e+04,2.305864334106445312e+01
5.794810299767074321e+04,2.271856689453125000e+01
5.794851605106397619e+04,2.230252265930175781e+01
5.794892910445720190e+04,2.191987800598144531e+01
5.794934215785043489e+04,2.156002044677734375e+01
5.794975521124366787e+04,2.112192535400390625e+01
5.795016826463689358e+04,2.079319572448730469e+01
5.795058131803012657e+04,2.035589027404785156e+01
5.795099437142335955e+04,1.999576759338378906e+01
5.795140742481658526e+04,1.960666847229003906e+01
5.795182047820981825e+04,1.919501304626464844e+01
5.795223353160304396e+04,1.885703277587890625e+01
5.795264658499627694e+04,1.840937042236328125e+01
5.795305963838950993e+04,1.806845474243164062e+01
5.795347269178273564e+04,1.763794136047363281e+01
5.795388574517596862e+04,1.727195358276367188e+01
5.795429879856920161e+04,1.689604759216308594e+01
5.795471185196242732e+04,1.647696304321289062e+01
5.795512490535566030e+04,1.614982604980468750e+01
5.795553795874889329e+04,1.570391654968261719e+01
5.795595101214211900e+04,1.535782051086425781e+01
5.795636406553535198e+04,1.495310783386230469e+01
5.795677711892858497e+04,1.456200790405273438e+01
5.795719017232181068e+04,1.421061801910400391e+01
5.795760322571504366e+04,1.376942634582519531e+01
5.795801627910827665e+04,1.344076347351074219e+01
5.795842933250150236e+04,1.301476383209228516e+01
5.795884238589473534e+04,1.265096950531005859e+01
5.795925543928796833e+04,1.227936744689941406e+01
5.795966849268119404e+04,1.186337661743164062e+01
5.796008154607442702e+04,1.153985977172851562e+01
5.796049459946765273e+04,1.109955406188964844e+01
5.796090765286088572e+04,1.075695610046386719e+01
5.796132070625411870e+04,1.036391258239746094e+01
5.796173375964734441e+04,9.977547645568847656e+00
5.796214681304057740e+04,9.617691993713378906e+00
5.796255986643381038e+04,9.202665328979492188e+00
5.796297291982703609e+04,8.880599021911621094e+00
5.796338597322026908e+04,8.451644897460937500e+00
5.796379902661350206e+04,8.110146522521972656e+00
5.796421208000672777e+04,7.733181953430175781e+00
5.796462513339996076e+04,7.349791526794433594e+00
5.796503818679319374e+04,7.027405261993408203e+00
5.796545124018641945e+04,6.609211921691894531e+00
5.796586429357965244e+04,6.297644138336181641e+00
5.796627734697288543e+04,5.915930747985839844e+00
5.796669040036611113e+04,5.574385166168212891e+00
5.796710345375934412e+04,5.249775886535644531e+00
5.796751650715257711e+04,4.873759746551513672e+00
5.796792956054580281e+04,4.588425159454345703e+00
5.796834261393903580e+04,4.233801364898681641e+00
5.796875566733226879e+04,3.954824686050415039e+00
5.796916872072549450e+04,3.650134563446044922e+00
5.796958177411872748e+04,3.387366056442260742e+00
5.796999482751195319e+04,3.167979717254638672e+00
5.797040788090518618e+04,2.936548948287963867e+00
5.797082093429841916e+04,2.798294067382812500e+00
5.797123398769164487e+04,2.668964385986328125e+00
5.797164704108487786e+04,2.612641572952270508e+00
5.797206009447811084e+04,2.608567714691162109e+00
5.797247314787133655e+04,2.668355464935302734e+00
5.797288620126456954e+04,2.762968778610229492e+00
5.797329925465780252e+04,2.946465730667114258e+00
5.797371230805102823e+04,3.125119686126708984e+00
5.797412536144426122e+04,3.373733043670654297e+00
5.797453841483749420e+04,3.637312173843383789e+00
5.797495146823071991e+04,3.897961139678955078e+00
5.797536452162395290e+04,4.241897583007812500e+00
5.797577757501718588e+04,4.509511470794677734e+00
5.797619062841041159e+04,4.873942852020263672e+00
5.797660368180364458e+04,5.190960884094238281e+00
5.797701673519687756e+04,5.543874740600585938e+00
5.797742978859010327e+04,5.903317928314208984e+00
5.797784284198333626e+04,6.221906661987304688e+00
5.797825589537656197e+04,6.634924411773681641e+00
5.797866894876979495e+04,6.947727680206298828e+00
5.797908200216302794e+04,7.351033687591552734e+00
5.797949505555625365e+04,7.706760406494140625e+00
5.797990810894948663e+04,8.064176559448242188e+00
5.798032116234271962e+04,8.475514411926269531e+00
5.798073421573594533e+04,8.793380737304687500e+00
5.798114726912917831e+04,9.227456092834472656e+00
5.798156032252241130e+04,9.570542335510253906e+00
5.798197337591563701e+04,9.958979606628417969e+00
5.798238642930886999e+04,1.035174942016601562e+01
5.798279948270210298e+04,1.068889617919921875e+01
5.798321253609532869e+04,1.112925529479980469e+01
5.798362558948856167e+04,1.146041870117187500e+01
5.798403864288179466e+04,1.189729118347167969e+01
5.798445169627502037e+04,1.225437164306640625e+01
5.798486474966825335e+04,1.264315509796142578e+01
5.798527780306148634e+04,1.305132007598876953e+01
5.798569085645471205e+04,1.339040374755859375e+01
5.798610390984794503e+04,1.383674907684326172e+01
5.798651696324117074e+04,1.417614841461181641e+01
5.798693001663440373e+04,1.459210491180419922e+01
5.798734307002763671e+04,1.497496986389160156e+01
5.798775612342086242e+04,1.533538532257080078e+01
5.798816917681409541e+04,1.577434921264648438e+01
5.798858223020732839e+04,1.610408401489257812e+01
5.798899528360055410e+04,1.654318809509277344e+01
5.798940833699378709e+04,1.690653419494628906e+01
5.798982139038702007e+04,1.729800224304199219e+01
5.799023444378024578e+04,1.771282958984375000e+01
5.799064749717347877e+04,1.807102775573730469e+01
5.799106055056671175e+04,1.850745201110839844e+01
5.799147360395993746e+04,1.885216331481933594e+01
5.799188665735317045e+04,1.928845024108886719e+01
5.799229971074640343e+04,1.965921401977539062e+01
5.799271276413962914e+04,2.004030418395996094e+01
5.799312581753286213e+04,2.046563148498535156e+01
5.799353887092609511e+04,2.079731941223144531e+01
5.799395192431932082e+04,2.125137138366699219e+01
5.799436497771255381e+04,2.160371208190917969e+01
5.799477803110578679e+04,2.201611900329589844e+01
5.799519108449901250e+04,2.241514778137207031e+01
5.799560413789224549e+04,2.277367782592773438e+01
5.799601719128547120e+04,2.322457885742187500e+01
5.799643024467870418e+04,2.356097602844238281e+01
5.799684329807193717e+04,2.399861335754394531e+01
5.799725635146516288e+04,2.437358665466308594e+01
5.799766940485839586e+04,2.475609970092773438e+01
5.799808245825162885e+04,2.518476867675781250e+01
5.799849551164485456e+04,2.553279876708984375e+01
5.799890856503808754e+04,2.597413635253906250e+01
5.799932161843132053e+04,2.632932853698730469e+01
5.799973467182454624e+04,2.675633811950683594e+01
5.800014772521777923e+04,2.714044380187988281e+01
5.800056077861101221e+04,2.751508522033691406e+01
5.800097383200423792e+04,2.795073699951171875e+01
5.800138688539747091e+04,2.828972434997558594e+01
5.800179993879070389e+04,2.874348831176757812e+01
5.800221299218392960e+04,2.910661315917968750e+01
5.800262604557716259e+04,2.950918769836425781e+01
5.800303909897039557e+04,2.992137527465820312e+01
5.800345215236362128e+04,3.027035331726074219e+01
5.800386520575685427e+04,3.072716331481933594e+01
5.800427825915007998e+04,3.107092285156250000e+01
5.800469131254331296e+04,3.149674415588378906e+01
5.800510436593654595e+04,3.188376426696777344e+01
5.800551741932977166e+04,3.225793075561523438e+01
5.800593047272300464e+04,3.270178604125976562e+01
5.800634352611623763e+04,3.304712295532226562e+01
5.800675657950946334e+04,3.349094772338867188e+01
5.800716963290269632e+04,3.385655975341796875e+01
5.800758268629592931e+04,3.427887725830078125e+01
5.800799573968915502e+04,3.467501449584960938e+01
5.800840879308238800e+04,3.504066085815429688e+01
5.800882184647562099e+04,3.549162292480468750e+01
5.800923489986884670e+04,3.582770919799804688e+01
5.800964795326207968e+04,3.627090454101562500e+01
5.801006100665531267e+04,3.664497756958007812e+01
5.801047406004853838e+04,3.703339385986328125e+01
5.801088711344177136e+04,3.746023941040039062e+01
5.801130016683500435e+04,3.780511856079101562e+01
5.801171322022823006e+04,3.826573562622070312e+01
5.801212627362146304e+04,3.861971664428710938e+01
5.801253932701468875e+04,3.904252624511718750e+01
5.801295238040792174e+04,3.944238281250000000e+01
5.801336543380115472e+04,3.982735824584960938e+01
5.801377848719438043e+04,4.026108551025390625e+01
5.801419154058761342e+04,4.059587097167968750e+01
5.801460459398084640e+04,4.103765869140625000e+01
5.801501764737407211e+04,4.140959930419921875e+01
5.801543070076730510e+04,4.179483413696289062e+01
5.801584375416053808e+04,4.222233581542968750e+01
5.801625680755376379e+04,4.256189346313476562e+01
5.801666986094699678e+04,4.302042007446289062e+01
5.801708291434022976e+04,4.337364578247070312e+01
5.801749596773345547e+04,4.379288482666015625e+01
5.801790902112668846e+04,4.419315338134765625e+01
5.801832207451992144e+04,4.455538177490234375e+01
5.801873512791314715e+04,4.500892257690429688e+01
5.801914818130638014e+04,4.534643554687500000e+01
5.801956123469961312e+04,4.578946304321289062e+01
5.801997428809283883e+04,4.616771316528320312e+01
5.802038734148607182e+04,4.655704116821289062e+01
5.802080039487929753e+04,4.699035644531250000e+01
5.802121344827253051e+04,4.734417343139648438e+01
5.802162650166576350e+04,4.779167175292968750e+01
5.802203955505898921e+04,4.815107727050781250e+01
5.802245260845222219e+04,4.859041213989257812e+01
5.802286566184545518e+04,4.897876358032226562e+01
5.802327871523868089e+04,4.936300277709960938e+01
5.802369176863191387e+04,4.980435943603515625e+01
5.802410482202514686e+04,5.014729309082031250e+01
5.802451787541837257e+04,5.060891342163085938e+01
5.802493092881160555e+04,5.097459411621093750e+01
5.802534398220483854e+04,5.138487625122070312e+01
5.802575703559806425e+04,5.180086135864257812e+01
5.802617008899129723e+04,5.215540695190429688e+01
5.802658314238453022e+04,5.261874389648437500e+01
5.802699619577775593e+04,5.296683502197265625e+01
5.802740924917098891e+04,5.340297698974609375e+01
5.802782230256422190e+04,5.379407119750976562e+01
5.802823535595744761e+04,5.419713211059570312e+01
5.802864840935068059e+04,5.462396240234375000e+01
5.802906146274390630e+04,5.497585678100585938e+01
5.802947451613713929e+04,5.544091796875000000e+01
5.802988756953037228e+04,5.579521179199218750e+01
5.803030062292359798e+04,5.622560882568359375e+01
5.803071367631683097e+04,5.662406539916992188e+01
5.803112672971006396e+04,5.699638748168945312e+01
5.803153978310328966e+04,5.745269012451171875e+01
5.803195283649652265e+04,5.779377746582031250e+01
5.803236588988975564e+04,5.824413681030273438e+01
5.803277894328298134e+04,5.862079620361328125e+01
5.803319199667621433e+04,5.902209854125976562e+01
5.803360505006944732e+04,5.945306777954101562e+01
5.803401810346267303e+04,5.980430221557617188e+01
5.803443115685590601e+04,6.027101135253906250e+01
5.803484421024913900e+04,6.062826919555664062e+01
5.803525726364236471e+04,6.107669830322265625e+01
5.803567031703559769e+04,6.146097946166992188e+01
5.803608337042883068e+04,6.185285568237304688e+01
5.803649642382205639e+04,6.229269027709960938e+01
5.803690947721528937e+04,6.263460540771484375e+01
5.803732253060852236e+04,6.310111236572265625e+01
5.803773558400174807e+04,6.346498489379882812e+01
5.803814863739498105e+04,6.388190078735351562e+01
5.803856169078820676e+04,6.429442596435546875e+01
5.803897474418143975e+04,6.466071319580078125e+01
5.803938779757467273e+04,6.512574768066406250e+01
5.803980085096789844e+04,6.547290802001953125e+01
5.804021390436113143e+04,6.592068481445312500e+01
5.804062695775436441e+04,6.630928802490234375e+01
5.804104001114759012e+04,6.670091247558593750e+01
5.804145306454082311e+04,6.714302825927734375e+01
5.804186611793405609e+04,6.748625946044921875e+01
5.804227917132728180e+04,6.795391082763671875e+01
5.804269222472051479e+04,6.832001495361328125e+01
5.804310527811374777e+04,6.873654174804687500e+01
5.804351833150697348e+04,6.915277862548828125e+01
5.804393138490020647e+04,6.953562164306640625e+01
5.804434443829343945e+04,6.998444366455078125e+01
5.804475749168666516e+04,7.033417510986328125e+01
5.804517054507989815e+04,7.079803466796875000e+01
5.804558359847313113e+04,7.117325592041015625e+01
5.804599665186635684e+04,7.158480834960937500e+01
5.804640970525958983e+04,7.201212310791015625e+01
5.804682275865281554e+04,7.236990356445312500e+01
5.804723581204604852e+04,7.283914947509765625e+01
5.804764886543928151e+04,7.319332885742187500e+01
5.804806191883250722e+04,7.363013458251953125e+01
5.804847497222574020e+04,7.402987670898437500e+01
5.804888802561897319e+04,7.440764617919921875e+01
5.804930107901219890e+04,7.486481475830078125e+01
5.804971413240543188e+04,7.521646881103515625e+01
5.805012718579866487e+04,7.567202758789062500e+01
5.805054023919189058e+04,7.604977416992187500e+01
5.805095329258512356e+04,7.648221588134765625e+01
5.805136634597835655e+04,7.689188385009765625e+01
5.805177939937158226e+04,7.726661682128906250e+01
5.805219245276481524e+04,7.772062683105468750e+01
5.805260550615804823e+04,7.807785034179687500e+01
5.805301855955127394e+04,7.853229522705078125e+01
5.805343161294450692e+04,7.891709136962890625e+01
5.805384466633773991e+04,7.931517791748046875e+01
5.805425771973096562e+04,7.975590515136718750e+01
5.805467077312419860e+04,8.010570526123046875e+01
5.805508382651742431e+04,8.057793426513671875e+01
5.805549687991065730e+04,8.094334411621093750e+01
5.805590993330389028e+04,8.137451934814453125e+01
5.805632298669711599e+04,8.178726959228515625e+01
5.805673604009034898e+04,8.216072845458984375e+01
5.805714909348358196e+04,8.262829589843750000e+01
5.805756214687680767e+04,8.303653717041015625e+01
5.805797520027004066e+04,8.349491119384765625e+01
5.805838825366327364e+04,8.386600494384765625e+01
5.805880130705649935e+04,8.430489349365234375e+01
5.805921436044973234e+04,8.470764160156250000e+01
5.805962741384296532e+04,8.508737945556640625e+01
5.806004046723619103e+04,8.554096984863281250e+01
5.806045352062942402e+04,8.589470672607421875e+01
5.806086657402265701e+04,8.635972595214843750e+01
5.806127962741588271e+04,8.673983001708984375e+01
5.806169268080911570e+04,8.715267944335937500e+01
5.806210573420234869e+04,8.758693695068359375e+01
5.806251878759557439e+04,8.794616699218750000e+01
5.806293184098880738e+04,8.842049407958984375e+01
5.806334489438204037e+04,8.878025817871093750e+01
5.806375794777526608e+04,8.921952056884765625e+01
5.806417100116849906e+04,8.962384796142578125e+01
5.806458405456172477e+04,9.000363159179687500e+01
5.806499710795495776e+04,9.046718597412109375e+01
5.806541016134819074e+04,9.081657409667968750e+01
5.806582321474141645e+04,9.127526855468750000e+01
5.806623626813464944e+04,9.165803527832031250e+01
5.806664932152788242e+04,9.209092712402343750e+01
5.806706237492110813e+04,9.250698089599609375e+01
5.806747542831434112e+04,9.288246154785156250e+01
5.806788848170757410e+04,9.335306549072265625e+01
5.806830153510079981e+04,9.370410919189453125e+01
5.806871458849403280e+04,9.416161346435546875e+01
5.806912764188726578e+04,9.455118560791015625e+01
5.806954069528049149e+04,9.495102691650390625e+01
5.806995374867372448e+04,9.539779663085937500e+01
5.807036680206695746e+04,9.574617004394531250e+01
5.807077985546018317e+04,9.622024536132812500e+01
5.807119290885341616e+04,9.659030914306640625e+01
5.807160596224664914e+04,9.702053070068359375e+01
5.807201901563987485e+04,9.744013977050781250e+01
5.807243206903310784e+04,9.781507873535156250e+01
5.807284512242633355e+04,9.828725433349609375e+01
5.807325817581956653e+04,9.864019012451171875e+01
5.807367122921279952e+04,9.911374664306640625e+01
5.807408428260602523e+04,9.949097442626953125e+01
5.807449733599925821e+04,9.991136169433593750e+01
5.807491038939249120e+04,1.003403930664062500e+02
5.807532344278571691e+04,1.007043457031250000e+02
5.807573649617894989e+04,1.011800994873046875e+02
5.807614954957218288e+04,1.015384445190429688e+02
5.807656260296540859e+04,1.019825668334960938e+02
5.807697565635864157e+04,1.023852615356445312e+02
5.807738870975187456e+04,1.027772750854492188e+02
5.807780176314510027e+04,1.032386398315429688e+02
5.807821481653833325e+04,1.035887145996093750e+02
5.807862786993156624e+04,1.040619812011718750e+02
5.807904092332479195e+04,1.044422760009765625e+02
5.807945397671802493e+04,1.048622055053710938e+02
5.807986703011125792e+04,1.052944107055664062e+02
5.808028008350448363e+04,1.056588439941406250e+02
5.808069313689771661e+04,1.061360397338867188e+02
5.808110619029094232e+04,1.064958801269531250e+02
5.808151924368417531e+04,1.069578781127929688e+02
5.808193229707740829e+04,1.073454895019531250e+02
5.808234535047063400e+04,1.077539978027343750e+02
5.808275840386386699e+04,1.081970443725585938e+02
5.808317145725709997e+04,1.085568161010742188e+02
5.808358451065032568e+04,1.090352020263671875e+02
5.808399756404355867e+04,1.094027557373046875e+02
5.808441061743679165e+04,1.098438034057617188e+02
5.808482367083001736e+04,1.102575149536132812e+02
5.808523672422325035e+04,1.106392593383789062e+02
5.808564977761648333e+04,1.111112289428710938e+02
5.808606283100970904e+04,1.114621200561523438e+02
5.808647588440294203e+04,1.119242401123046875e+02
5.808688893779617501e+04,1.123142547607421875e+02
5.808730199118940072e+04,1.127191085815429688e+02
5.808771504458263371e+04,1.131651992797851562e+02
5.808812809797586669e+04,1.135227584838867188e+02
5.808854115136909240e+04,1.140023498535156250e+02
5.808895420476232539e+04,1.143718566894531250e+02
5.808936725815555837e+04,1.148302078247070312e+02
5.808978031154878408e+04,1.152292098999023438e+02
5.809019336494201707e+04,1.156291503906250000e+02
5.809060641833524278e+04,1.160838088989257812e+02
5.809101947172847576e+04,1.164368591308593750e+02
5.809143252512170875e+04,1.169158477783203125e+02
5.809184557851493446e+04,1.172903594970703125e+02
5.809225863190816744e+04,1.177162322998046875e+02
5.809267168530140043e+04,1.181434249877929688e+02
5.809308473869462614e+04,1.185122528076171875e+02
5.809349779208785912e+04,1.189900360107421875e+02
5.809391084548109211e+04,1.193480529785156250e+02
5.809432389887431782e+04,1.198048782348632812e+02
5.809473695226755081e+04,1.202057571411132812e+02
5.809515000566078379e+04,1.206050491333007812e+02
5.809556305905400950e+04,1.210647048950195312e+02
5.809597611244724249e+04,1.214296722412109375e+02
5.809638916584047547e+04,1.218952178955078125e+02
5.809680221923370118e+04,1.222727127075195312e+02
5.809721527262693417e+04,1.227187194824218750e+02
5.809762832602016715e+04,1.231279449462890625e+02
5.809804137941339286e+04,1.235133972167968750e+02
5.809845443280662585e+04,1.239742431640625000e+02
5.809886748619985156e+04,1.243331298828125000e+02
5.809928053959308454e+04,1.248044967651367188e+02
5.809969359298631753e+04,1.251916961669921875e+02
5.810010664637954324e+04,1.256102828979492188e+02
5.810051969977277622e+04,1.260514831542968750e+02
5.810093275316600921e+04,1.264159698486328125e+02
5.810134580655923492e+04,1.268973999023437500e+02
5.810175885995246790e+04,1.272633666992187500e+02
5.810217191334570089e+04,1.277086639404296875e+02
5.810258496673892660e+04,1.281198425292968750e+02
5.810299802013215958e+04,1.285050811767578125e+02
5.810341107352539257e+04,1.289764862060546875e+02
5.810382412691861828e+04,1.293292541503906250e+02
5.810423718031185126e+04,1.297949676513671875e+02
5.810465023370508425e+04,1.301840515136718750e+02
5.810506328709830996e+04,1.306219635009765625e+02
5.810547634049154294e+04,1.310446929931640625e+02
5.810588939388477593e+04,1.314242401123046875e+02
5.810630244727800164e+04,1.319019165039062500e+02
5.810671550067123462e+04,1.322580871582031250e+02
5.810712855406446033e+04,1.327209930419921875e+02
5.810754160745769332e+04,1.331169586181640625e+02
5.810795466085092630e+04,1.335213165283203125e+02
5.810836771424415201e+04,1.339734649658203125e+02
5.810878076763738500e+04,1.343265380859375000e+02
5.810919382103061798e+04,1.348079681396484375e+02
5.810960687442384369e+04,1.351831665039062500e+02
5.811001992781707668e+04,1.356164855957031250e+02
5.811043298121030966e+04,1.360416107177734375e+02
5.811084603460353537e+04,1.364391632080078125e+02
5.811125908799676836e+04,1.368981628417968750e+02
5.811167214139000134e+04,1.372557983398437500e+02
5.811208519478322705e+04,1.377343139648437500e+02
5.811249824817646004e+04,1.381168060302734375e+02
5.811291130156969302e+04,1.385414733886718750e+02
5.811332435496291873e+04,1.389754943847656250e+02
5.811373740835615172e+04,1.393431396484375000e+02
5.811415046174938470e+04,1.398242492675781250e+02
5.811456351514261041e+04,1.401862182617187500e+02
5.811497656853584340e+04,1.406346893310546875e+02
5.811538962192907638e+04,1.410416259765625000e+02
5.811580267532230209e+04,1.414358825683593750e+02
5.811621572871553508e+04,1.419014434814453125e+02
5.811662878210876079e+04,1.422648315429687500e+02
5.811704183550199377e+04,1.427317199707031250e+02
5.811745488889522676e+04,1.431159820556640625e+02
5.811786794228845247e+04,1.435604705810546875e+02
5.811828099568168545e+04,1.439753723144531250e+02
5.811869404907491844e+04,1.443601684570312500e+02
5.811910710246814415e+04,1.448237915039062500e+02
5.811952015586137713e+04,1.451862792968750000e+02
5.811993320925461012e+04,1.456508331298828125e+02
5.812034626264783583e+04,1.460418548583984375e+02
5.812075931604106881e+04,1.464508666992187500e+02
5.812117236943430180e+04,1.468974609375000000e+02
5.812158542282752751e+04,1.472588043212890625e+02
5.812199847622076049e+04,1.477403259277343750e+02
5.812241152961399348e+04,1.481103973388671875e+02
5.812282458300721919e+04,1.485530853271484375e+02
5.812323763640045217e+04,1.489711303710937500e+02
5.812365068979368516e+04,1.493542480468750000e+02
5.812406374318691087e+04,1.498288574218750000e+02
5.812447679658014385e+04,1.501814880371093750e+02
5.812488984997336956e+04,1.506458892822265625e+02
5.812530290336660255e+04,1.510382690429687500e+02
5.812571595675983554e+04,1.514441833496093750e+02
5.812612901015306124e+04,1.518930969238281250e+02
5.812654206354629423e+04,1.522669677734375000e+02
5.812695511693952722e+04,1.527321624755859375e+02
5.812736817033275292e+04,1.531035766601562500e+02
5.812778122372598591e+04,1.535627288818359375e+02
5.812819427711921890e+04,1.539631652832031250e+02
5.812860733051244461e+04,1.543634490966796875e+02
5.812902038390567759e+04,1.548217163085937500e+02
5.812943343729891058e+04,1.551735076904296875e+02
5.812984649069213629e+04,1.556527252197265625e+02
5.813025954408536927e+04,1.560296325683593750e+02
5.813067259747860226e+04,1.564556579589843750e+02
5.813108565087182797e+04,1.568846435546875000e+02
5.813149870426506095e+04,1.572518920898437500e+02
5.813191175765829394e+04,1.577302093505859375e+02
5.813232481105151965e+04,1.580887756347656250e+02
5.813273786444475263e+04,1.585440673828125000e+02
5.813315091783797834e+04,1.589460144042968750e+02
5.813356397123121133e+04,1.593642272949218750e+02
5.813397702462444431e+04,1.598028869628906250e+02
5.813439007801767002e+04,1.601660003662109375e+02
5.813480313141090301e+04,1.606444091796875000e+02
5.813521618480413599e+04,1.610070343017578125e+02
5.813562923819736170e+04,1.614507141113281250e+02
5.813604229159059469e+04,1.618585205078125000e+02
5.813645534498382767e+04,1.622400054931640625e+02
5.813686839837705338e+04,1.627059020996093750e+02
5.813728145177028637e+04,1.630555572509765625e+02
