# Time [MJD], Angular separation [deg]
5.788297021496683010e+04,8.168673706054687500e+01
5.788338066310806607e+04,8.128643798828125000e+01
5.788379111124930932e+04,8.086871337890625000e+01
5.788420155939054530e+04,8.052082061767578125e+01
5.788461200753178127e+04,8.006391906738281250e+01
5.788502245567302452e+04,7.971844482421875000e+01
5.788543290381426050e+04,7.929405212402343750e+01
5.788584335195549647e+04,7.890452575683593750e+01
5.788625380009673972e+04,7.853762054443359375e+01
5.788666424823797570e+04,7.809257507324218750e+01
5.788707469637921167e+04,7.775163269042968750e+01
5.788748514452045492e+04,7.730970001220703125e+01
5.788789559266169090e+04,7.694200134277343750e+01
5.788830604080292687e+04,7.652374267578125000e+01
5.788871648894416285e+04,7.612535858154296875e+01
5.788912693708540610e+04,7.576276397705078125e+01
5.788953738522664207e+04,7.531190490722656250e+01
5.788994783336787805e+04,7.497570800781250000e+01
5.789035828150912130e+04,7.453623962402343750e+01
5.789076872965035727e+04,7.416335296630859375e+01
5.789117917779159325e+04,7.377877044677734375e+01
5.789158962593283650e+04,7.335257720947265625e+01
5.789200007407407247e+04,7.297081756591796875e+01
5.789241052221530845e+04,7.251688385009765625e+01
5.789282097035655170e+04,7.217668914794921875e+01
5.789323141849778767e+04,7.174291229248046875e+01
5.789364186663902365e+04,7.136212921142578125e+01
5.789405231478026690e+04,7.098353576660156250e+01
5.789446276292150287e+04,7.054695892333984375e+01
5.789487321106273885e+04,7.021305847167968750e+01
5.789528365920398210e+04,6.975919342041015625e+01
5.789569410734521807e+04,6.935543823242187500e+01
5.789610455548645405e+04,6.893326568603515625e+01
5.789651500362769002e+04,6.854489135742187500e+01
5.789692545176893327e+04,6.817940521240234375e+01
5.789733589991016925e+04,6.773549652099609375e+01
5.789774634805140522e+04,6.739746093750000000e+01
5.789815679619264847e+04,6.695671844482421875e+01
5.789856724433388445e+04,6.659066772460937500e+01
5.789897769247512042e+04,6.617399597167968750e+01
5.789938814061636367e+04,6.577703094482421875e+01
5.789979858875759965e+04,6.541620635986328125e+01
5.790020903689883562e+04,6.496578216552734375e+01
5.790061948504007887e+04,6.463058471679687500e+01
5.790102993318131485e+04,6.419245147705078125e+01
5.790144038132255082e+04,6.382056427001953125e+01
5.790185082946379407e+04,6.343751907348632812e+01
5.790226127760503005e+04,6.301215744018554688e+01
5.790267172574626602e+04,6.267903518676757812e+01
5.790308217388750199e+04,6.222430801391601562e+01
5.790349262202874525e+04,6.187170028686523438e+01
5.790390307016998122e+04,6.145855331420898438e+01
5.790431351831121719e+04,6.105973434448242188e+01
5.790472396645246044e+04,6.068306732177734375e+01
5.790513441459369642e+04,6.025069046020507812e+01
5.790554486273493239e+04,5.991562271118164062e+01
5.790595531087617564e+04,5.946361541748046875e+01
5.790636575901741162e+04,5.910593032836914062e+01
5.790677620715864759e+04,5.870454025268554688e+01
5.790718665529989084e+04,5.829785919189453125e+01
5.790759710344112682e+04,5.795131301879882812e+01
5.790800755158236279e+04,5.749861526489257812e+01
5.790841799972360604e+04,5.715906524658203125e+01
5.790882844786484202e+04,5.673290634155273438e+01
5.790923889600607799e+04,5.635163879394531250e+01
5.790964934414731397e+04,5.597785568237304688e+01
5.791005979228855722e+04,5.554193878173828125e+01
5.791047024042979319e+04,5.519906234741210938e+01
5.791088068857102917e+04,5.475993728637695312e+01
5.791129113671227242e+04,5.440055084228515625e+01
5.791170158485350839e+04,5.398143005371093750e+01
5.791211203299474437e+04,5.359360122680664062e+01
5.791252248113598762e+04,5.323190307617187500e+01
5.791293292927722359e+04,5.279658126831054688e+01
5.791334337741845957e+04,5.245675659179687500e+01
5.791375382555970282e+04,5.201890945434570312e+01
5.791416427370093879e+04,5.165301513671875000e+01
5.791457472184217477e+04,5.126271438598632812e+01
5.791498516998341802e+04,5.084432220458984375e+01
5.791539561812465399e+04,5.050300216674804688e+01
5.791580606626588997e+04,5.005029678344726562e+01
5.791621651440712594e+04,4.970382690429687500e+01
5.791662696254836919e+04,4.928656387329101562e+01
5.791703741068960517e+04,4.889730072021484375e+01
5.791744785883084114e+04,4.853612899780273438e+01
5.791785830697208439e+04,4.809176254272460938e+01
5.791826875511332037e+04,4.776052093505859375e+01
5.791867920325455634e+04,4.732414627075195312e+01
5.791908965139579959e+04,4.695698928833007812e+01
5.791950009953703557e+04,4.655218124389648438e+01
