# Time [MJD], Angular separation [deg]
5.752234506855325890e+04,7.702549743652343750e+01
5.752275616146305401e+04,7.669051361083984375e+01
5.752316725437284913e+04,7.624963378906250000e+01
5.752357834728264424e+04,7.587734985351562500e+01
5.752398944019243208e+04,7.549172210693359375e+01
5.752440053310222720e+04,7.506620025634765625e+01
5.752481162601202232e+04,7.471037292480468750e+01
5.752522271892181743e+04,7.426873016357421875e+01
5.752563381183161255e+04,7.391655731201171875e+01
5.752604490474140766e+04,7.348023223876953125e+01
5.752645599765119550e+04,7.310054779052734375e+01
5.752686709056099062e+04,7.272006988525390625e+01
5.752727818347078573e+04,7.228758239746093750e+01
5.752768927638058085e+04,7.195268249511718750e+01
5.752810036929037597e+04,7.149771118164062500e+01
5.752851146220017108e+04,7.114051818847656250e+01
5.752892255510996620e+04,7.073591613769531250e+01
5.752933364801975404e+04,7.033023071289062500e+01
5.752974474092954915e+04,6.998034667968750000e+01
5.753015583383934427e+04,6.952747344970703125e+01
5.753056692674913938e+04,6.918778991699218750e+01
5.753097801965893450e+04,6.875432586669921875e+01
5.753138911256872962e+04,6.837451171875000000e+01
5.753180020547851746e+04,6.799617004394531250e+01
5.753221129838831257e+04,6.756081390380859375e+01
5.753262239129810769e+04,6.721481323242187500e+01
5.753303348420790280e+04,6.677375793457031250e+01
5.753344457711769792e+04,6.636955261230468750e+01
5.753385567002749303e+04,6.593038940429687500e+01
5.753426676293728087e+04,6.556047821044921875e+01
5.753467785584707599e+04,6.517655181884765625e+01
5.753508894875687110e+04,6.475299072265625000e+01
5.753550004166666622e+04,6.441354370117187500e+01
